activityId,uuidMsb,uuidLsb,name,activityType,userProfileId,timeZoneId,beginTimestamp,eventTypeId,rule,sportType,startTimeGmt,startTimeLocal,duration,distance,elevationGain,elevationLoss,avgSpeed,maxSpeed,avgHr,maxHr,avgRunCadence,maxRunCadence,steps,calories,bmrCalories,startLongitude,startLatitude,avgStrideLength,avgFractionalCadence,maxFractionalCadence,vO2MaxValue,elapsedDuration,movingDuration,deviceId,minElevation,maxElevation,avgDoubleCadence,maxDoubleCadence,locationName,maxVerticalSpeed,manufacturer,lapCount,endLongitude,endLatitude,maxLatitude,maxLongitude,minLatitude,minLongitude,decoDive,purposeful,autoCalcCalories,favorite,pr,elevationCorrected,atpActivity,parent,avgVerticalSpeed,surfaceInterval,floorsClimbed,floorsDescended,jumpCount
11477955834,8322369979341555000,-4644615103816048000,Auburn Running,running,96200873,121,1688390401000,9,subscribers,RUNNING,1688390401000,1688365201000,3019350.09765625,978799.0234375,9832.310485839844,9963.356018066406,0.32420001029968265,0.3573999881744385,160,177,79,84,7944,2882.7337599999996,289.11138,-122.20503461547196,47.24736434407532,122.65581296807855,0.2734375,0.5,60,3062677.978515625,3016320.999145508,3366988290,14617.701721191406,19900,158.546875,169,Auburn,0.06749114990234376,GARMIN,7,-122.20996342599392,47.25794850848615,,,,,false,false,false,false,false,true,false,false,,,,,
11464050544,7615777631182538000,-9106469484829982000,Auburn Running,running,96200873,121,1688216953000,9,subscribers,RUNNING,1688216953000,1688191753000,4238451.171875,1275242.96875,13682.135009765625,13732.32421875,0.3009000062942505,0.3331000089645386,161,178,78,81,10996,4051.74934,410.62195999999994,-122.20506738871336,47.247318578884006,115.6471818418985,0.046875,0.5,59,4238451.171875,4236692.932128906,3366988290,14425.355529785156,19900,156.09375,163,Auburn,0.06093393961588542,GARMIN,8,-122.20987122505903,47.25776217877865,,,,,false,false,false,false,false,true,false,false,,,,,
11460288751,-6947281474313632000,-9208526741820444000,Auburn Running,running,96200873,121,1688131584000,9,subscribers,RUNNING,1688131584000,1688106384000,498803.9855957031,154856.99462890625,1354.3350219726562,1387.0651245117188,0.31050000190734867,0.34430000782012943,145,158,78,81,1288,439.9521,50.28023999999999,-122.20507996156812,47.24746333435178,118.51609344753591,0.5859375,0.5,60,515609.0087890625,498803.9855957031,3366988290,17600,19738.449096679688,157.171875,163,Auburn,0.044869079589843756,GARMIN,1,-122.20497678034008,47.24734875373542,,,,,false,false,false,false,false,true,false,false,,,,,
11452070142,-8389742028699317000,-7131890965541762000,Auburn Running,running,96200873,121,1688045547000,9,subscribers,RUNNING,1688045547000,1688020347000,1802542.96875,544481.005859375,4751.6754150390625,5672.35107421875,0.3020999908447266,0.3499000072479248,148,170,78,85,4678,1579.63754,175.98083999999997,-122.20503352582455,47.24740809760988,116.12408991670826,0.0234375,0.5,60,2167392.08984375,1801567.9931640625,3366988290,15422.187805175781,19900,156.046875,171,Auburn,0.06589508056640625,GARMIN,4,-122.21002385951579,47.25794389843941,,,,,false,false,false,false,false,true,false,false,,,,,
11447122419,-4226437379723082000,-5096113885841402000,Auburn Running,running,96200873,121,1687958897000,9,subscribers,RUNNING,1687958897000,1687933697000,3119686.03515625,985098.046875,10650.709533691406,10692.390441894531,0.3157999992370606,0.36110000610351567,155,176,78,82,8172,2891.1137999999996,305.87145999999996,-122.20499706454575,47.2474293038249,120.48351351570523,0.625,0.5,60,3137531.005859375,3109179.0161132812,3366988290,14270.335388183594,19900,157.25,165,Auburn,0.06630757649739584,GARMIN,7,-122.21969137899578,47.24661961197853,,,,,false,false,false,false,false,true,false,false,,,,,
11440549449,4757048888368449000,-8402478307406409000,Auburn Running,running,96200873,121,1687871882000,9,subscribers,RUNNING,1687871882000,1687846682000,3465427.001953125,1148200,11484.054565429688,12419.064331054688,0.33129999637603763,0.39189999103546147,153,177,79,85,9244,3100.6148,326.82156,-122.20496647059917,47.2474570479244,124.24661673501906,0,0.5,60,3553346.923828125,3459326.9958496094,3366988290,14316.8701171875,19900,158,171,Auburn,0.09771270751953126,GARMIN,8,-122.21966338343918,47.24663176573813,,,,,false,false,false,false,false,true,false,false,,,,,
11428272045,2450298319791213600,-6280189346358040000,Auburn Running,running,96200873,121,1687785134000,9,subscribers,RUNNING,1687785134000,1687759934000,2995576.904296875,973592.96875,10119.558715820312,10064.12353515625,0.325,0.3638999938964844,149,172,79,84,7872,2585.24234,284.92136,-122.20497258938849,47.2473621647805,123.31737897972663,0.0625,0.5,,3004357.91015625,2988012.9947662354,3366988290,14618.789672851562,19900,158.125,169,Auburn,0.07358551025390625,GARMIN,7,-122.2099364362657,47.25791288539767,,,,,false,false,false,false,false,true,false,false,,,,,
11414193872,-6936933068680050000,-8849120975122255000,Auburn Running,running,96200873,121,1687612935000,9,subscribers,RUNNING,1687612935000,1687587735000,4046112.060546875,1270641.9921875,13303.631591796875,13310.086059570312,0.3140000104904175,0.3395999908447266,140,167,79,89,10642,3012.6243799999997,398.0519,-122.205047942698,47.24741857498884,118.90800125305717,0.234375,0.5,60,4067316.89453125,4043782.989501953,3366988290,14480.839538574219,19900,158.46875,179,Auburn,0.08212051391601563,GARMIN,8,-122.21970696933568,47.24660888314247,,,,,false,false,false,false,false,true,false,false,,,,,
11408490124,4464357960791179300,-5513006008681111000,Auburn Running,running,96200873,121,1687526403000,9,subscribers,RUNNING,1687526403000,1687501203000,3103773.92578125,982840.0390625,11284.983825683594,11346.56982421875,0.31670000553131106,0.34619998931884766,155,175,79,85,8208,2815.6934399999996,301.68143999999995,-122.2049718350172,47.247379180043936,119.36614301855923,0.5859375,0,60,3110815.91796875,3096968.994140625,3366988290,14436.091613769531,19900,159.171875,170,Auburn,0.0706573486328125,GARMIN,7,-122.21958316862583,47.24661994725466,,,,,false,false,false,false,false,true,false,false,,,,,
11401897157,1530342665093990700,-5586918176671820000,Auburn Running,running,96200873,121,1687439841000,9,subscribers,RUNNING,1687439841000,1687414641000,3543936.03515625,1140320.99609375,12698.493957519531,12503.874206542969,0.32179999351501465,0.3536000013351441,161,177,79,87,9374,3414.8662999999997,351.96167999999994,-122.20503193326294,47.24735311232507,121.0943605966396,0.71875,0.5,60,3638604.98046875,3536973.9990234375,3366988290,14359.906005859375,19900,159.4375,175,Auburn,0.06894073486328126,GARMIN,8,-122.20985705964267,47.257904754951596,,,,,false,false,false,false,false,true,false,false,,,,,
11393128711,-2087370336495122000,-6486201265504372000,Auburn Running,running,96200873,121,1687354326000,9,subscribers,RUNNING,1687354326000,1687329126000,3108216.064453125,974545.01953125,10690.162658691406,10543.138122558594,0.3134999990463257,0.3723000049591065,155,174,78,86,8154,2874.3537199999996,301.68143999999995,-122.20499689690769,47.24720098078251,119.18219955814149,0.9296875,0.5,60,3179469.970703125,3103863.006591797,3366988290,14468.057250976562,19900,157.859375,173,Auburn,0.07098911830357144,GARMIN,7,-122.2197041194886,47.246611062437296,,,,,false,false,false,false,false,true,false,false,,,,,
11388845670,8151299415909549000,-7964504723265290000,Auburn Running,running,96200873,121,1687267453000,9,subscribers,RUNNING,1687267453000,1687242253000,3515147.94921875,1138905.95703125,12009.724426269531,12063.76953125,0.3240000009536743,0.3815999984741211,158,181,79,85,9320,3230.5054199999995,335.2016,-122.20496127381921,47.24741790443659,122.51847992876228,0.328125,0.5,60,3558420.8984375,3504134.006500244,3366988290,14414.039611816406,19900,158.65625,171,Auburn,0.06675008138020834,GARMIN,8,-122.21959104761481,47.2466108109802,,,,,false,false,false,false,false,true,false,false,,,,,
11378171011,-5645314621881630000,-6821553136570112000,Auburn Running,running,96200873,121,1687182152000,9,subscribers,RUNNING,1687182152000,1687156952000,3094876.953125,977336.03515625,8946.629333496094,8800.830078125,0.3157999992370606,0.34900000095367434,138,152,78,83,8104,2270.99084,301.68143999999995,-122.20494534820318,47.247219420969486,120.16204658851606,0.84375,0.5,60,3149437.01171875,3088575.9811401367,3366988290,14548.760986328125,19900,157.6875,167,Auburn,0.072003173828125,GARMIN,7,-122.20993760973215,47.25792487151921,,,,,false,false,false,false,false,true,false,false,,,,,
11364164494,-2448367585554317000,-7652651702909119000,Auburn Running,running,96200873,121,1687007716000,9,subscribers,RUNNING,1687007716000,1686982516000,1989857.0556640625,629429.98046875,8269.529724121094,8162.371826171875,0.3163000106811524,0.3563999891281128,142,156,79,83,5264,1613.1576999999997,196.93094,-122.20509747974575,47.24742033518851,118.74249766980014,0.9140625,0.5,59,1989857.0556640625,1989234.9853515625,3366988290,14322.268676757812,19900,159.828125,167,Auburn,0.0508026123046875,GARMIN,4,-122.2197001799941,47.24657200276852,,,,,false,false,false,false,false,true,false,false,,,,,
11357072465,-2514362756491688000,-6904732088190112000,Auburn Running,running,96200873,121,1686922252000,9,subscribers,RUNNING,1686922252000,1686897052000,1535441.0400390625,463910.986328125,5607.8521728515625,5625.709533691406,0.3020999908447266,0.3190999984741211,142,162,78,81,4026,1231.8658799999998,150.84071999999998,-122.20500972121954,47.2473843768239,115.43305872132754,0.53125,0.5,59,1599598.9990234375,1528820.0073242188,3366988290,14493.754577636719,19900,157.0625,163,Auburn,0.06206512451171875,GARMIN,3,-122.20993492752314,47.25791213102639,,,,,false,false,false,false,false,true,false,false,,,,,
11349643935,6472165669853809000,-7685797939811650000,Auburn Running,running,96200873,121,1686836451000,9,subscribers,RUNNING,1686836451000,1686811251000,3676569.091796875,1144904.00390625,12280.950927734375,12338.465881347656,0.31140000820159913,0.3405999898910523,152,174,79,83,9748,3201.17528,360.34171999999995,-122.20506135374308,47.247438272461295,117.94946143783869,0.2109375,0.5,60,3759371.09375,3670918.9453125,3366988290,14372.360229492188,19900,158.421875,167,Auburn,0.07522216796875,GARMIN,8,-122.2098904196173,47.25793082267046,,,,,false,false,false,false,false,true,false,false,,,,,
11343511292,6814907305044428000,-5171324543573140000,Auburn Running,running,96200873,121,1686748082000,9,subscribers,RUNNING,1686748082000,1686722882000,1633907.958984375,500889.990234375,6066.960144042969,5942.5811767578125,0.3065999984741211,0.3499000072479248,156,176,79,86,4336,1537.73734,159.22075999999998,-122.20507979393005,47.247415808960795,115.89463430730895,0.359375,0.5,60,1643281.005859375,1633000,3366988290,14380.081176757812,19900,158.71875,173,Auburn,0.058537462022569445,GARMIN,4,-122.21974183805287,47.2465796303004,,,,,false,false,false,false,false,true,false,false,,,,,
11334513888,3317557981069528600,-9151914101460265000,Auburn Running,running,96200873,121,1686663231000,9,subscribers,RUNNING,1686663231000,1686638031000,3570180.908203125,1103755.95703125,11745.555114746094,11752.96630859375,0.30920000076293946,0.34619998931884766,160,176,79,82,9442,3372.9660999999996,347.77166,-122.20505523495376,47.247319500893354,117.29416956538705,0.078125,0.5,59,3625732.91015625,3559297.9736328125,3366988290,14529.217529296875,19900,158.15625,165,Auburn,0.06625696818033854,GARMIN,7,-122.2098864801228,47.25794825702906,,,,,false,false,false,false,false,true,false,false,,,,,
11328531067,2392068282173309000,-8520579434906587000,Auburn Running,running,96200873,121,1686575006000,9,subscribers,RUNNING,1686575006000,1686549806000,3176642.08984375,984928.02734375,10646.340942382812,11065.977478027344,0.31010000705719,0.34240000247955327,155,175,78,82,8348,2928.8239799999997,305.87145999999996,-122.20503956079483,47.24738957360387,118.1452898913744,0.7421875,0.5,60,3186708.984375,3165726.0208129883,3366988290,14413.229370117188,19900,157.484375,165,Auburn,0.049915640694754466,GARMIN,7,-122.2197577636689,47.24657108075917,,,,,false,false,false,false,false,true,false,false,,,,,
11312406531,-1751593089160558600,-5465482867594162000,Auburn Running,running,96200873,121,1686401854000,9,subscribers,RUNNING,1686401854000,1686376654000,4096540.0390625,1291333.0078125,18539.89486694336,18907.596588134766,0.3151999950408936,0.3788000106811524,150,179,80,86,10938,3318.4958399999996,402.24191999999994,-122.20504442229867,47.24735923111439,117.55549251099457,0.4609375,0.5,60,4096540.0390625,4093695.9838867188,3366988290,3000,19716.041564941406,160.921875,173,Auburn,0.05021533966064454,GARMIN,9,-122.21507504582405,47.256815023720264,,,,,false,false,false,false,false,true,false,false,,,,,
11306427163,-2280212940139639300,-7968984947331324000,Auburn Running,running,96200873,121,1686315220000,9,subscribers,RUNNING,1686315220000,1686290020000,3093335.9375,984353.02734375,10867.138671875,10841.56494140625,0.3181999921798706,0.34619998931884766,146,160,79,84,8234,2480.4918399999997,305.87145999999996,-122.20501290634274,47.24738035351038,119.55063622700723,0.859375,0.5,59,3096154.052734375,3091478.973388672,3366988290,14382.954406738281,19900,159.71875,169,Auburn,0.06405563354492187,GARMIN,7,-122.21971794962883,47.246600249782205,,,,,false,false,false,false,false,true,false,false,,,,,
11297563466,7469398493370925000,-7045815420010904000,Auburn Running,running,96200873,121,1686228914000,9,subscribers,RUNNING,1686228914000,1686203714000,2479403.076171875,800339.013671875,9144.880676269531,9178.329467773438,0.32279999256134034,0.5401999950408936,158,174,78,82,6530,2350.60122,234.64111999999997,-122.20501776784658,47.2473653499037,122.76741283658541,0.890625,0.5,59,2503607.91015625,2469920.0134277344,3366988290,14545.503234863281,19731.36444091797,157.78125,165,Auburn,0.06787033081054687,GARMIN,5,-122.20035273581743,47.25354013033211,,,,,false,false,false,false,false,true,false,false,,,,,
11291897866,4843892632434722000,-7075169232888727000,Auburn Running,running,96200873,121,1686143044000,9,subscribers,RUNNING,1686143044000,1686117844000,3141892.08984375,984730.95703125,10594.247436523438,10553.45458984375,0.3134000062942505,0.3470999956130982,162,182,78,82,8190,3041.95452,305.87145999999996,-122.20497694797814,47.247367864474654,119.54584218971081,0.6484375,0.5,59,3141892.08984375,3140198.028564453,3366988290,14646.833801269531,19900,157.296875,165,Auburn,0.06037379673549107,GARMIN,7,-122.20995563082397,47.25794699974358,,,,,false,false,false,false,false,true,false,false,,,,,
11284282800,-4442888130305112000,-5681808449244118000,Auburn Running,running,96200873,121,1686056396000,9,subscribers,RUNNING,1686056396000,1686031196000,2638517.08984375,797402.001953125,9761.735534667969,10466.444396972656,0.3022000074386597,0.3331000089645386,145,173,77,82,6864,2174.62038,259.78123999999997,-122.20502405427396,47.24741765297949,116.28832956925964,0.9765625,0.5,59,2647031.005859375,2631893.0053710938,3366988290,14391.368103027344,19720.835876464844,155.953125,165,Auburn,0.062182108561197914,GARMIN,5,-122.21966941840947,47.246595891192555,,,,,false,false,false,false,false,true,false,false,,,,,
11276858957,3973235054503546000,-6820618234189704000,Auburn Running,running,96200873,121,1685970159000,9,subscribers,RUNNING,1685970159000,1685944959000,3141368.896484375,982762.98828125,10599.644470214844,10410.467529296875,0.3128000020980835,0.3835000038146973,162,181,78,83,8194,3041.95452,305.87145999999996,-122.20502531155944,47.247389825060964,119.361354330481,0.6171875,0.5,59,3141368.896484375,3139423.0041503906,3366988290,14550.331115722656,19900,157.234375,167,Auburn,0.0665283203125,GARMIN,7,-122.20991129055619,47.257918920367956,,,,,false,false,false,false,false,true,false,false,,,,,
11260416274,-8658937762095087000,-7236601449606306000,Auburn Running,running,96200873,121,1685796631000,9,subscribers,RUNNING,1685796631000,1685771431000,4277748.046875,1293966.9921875,18398.30951690674,18508.83502960205,0.30250000953674316,0.414300012588501,159,176,78,85,11114,4047.55932,414.81197999999995,-122.20503754913807,47.24739317782223,115.56511930413964,0.5390625,0.5,60,4277748.046875,4275134.033203125,3366988290,3000,19724.545288085938,157.078125,171,Auburn,0.05204860142299107,GARMIN,9,-122.2150762192905,47.256838073953986,,,,,false,false,false,false,false,true,false,false,,,,,
11254578295,8825334246623170000,-7345353621430303000,Auburn Running,running,96200873,121,1685710492000,9,subscribers,RUNNING,1685710492000,1685685292000,2816940.91796875,975792.96875,9950.982666015625,9931.979370117188,0.346399998664856,0.40869998931884766,157,178,81,91,7626,2669.04274,280.73134,-122.20498600043356,47.24737490527332,127.81703087203071,0.296875,0,60,2825455.078125,2814177.989959717,3366988290,14498.338317871094,19900,162.59375,182,Auburn,0.06672795613606772,GARMIN,7,-122.20987415872514,47.25793417543173,,,,,false,false,false,false,false,true,false,false,,,,,
11245790586,1427797620977451800,-7192811970724880000,Auburn Running,running,96200873,121,1685624292000,9,subscribers,RUNNING,1685624292000,1685599092000,2516666.9921875,828092.96875,8874.253845214844,8877.481079101562,0.32899999618530273,0.5000999927520752,146,178,79,83,6718,2128.53016,238.83113999999998,-122.2050529718399,47.24738529883325,124.22493902646559,0.46875,0.5,59,2516666.9921875,2515373.992919922,3366988290,14557.084655761719,19900,158.9375,167,Auburn,0.068096923828125,GARMIN,6,-122.1981286816299,47.252230793237686,,,,,false,false,false,false,false,true,false,false,,,,,
11240126916,4932448740080632000,-6756760342862949000,Auburn Running,running,96200873,121,1685537779000,9,subscribers,RUNNING,1685537779000,1685512579000,3129961.9140625,968799.0234375,10657.112121582031,10464.407348632812,0.30950000286102297,0.33780000209808353,149,174,78,85,8184,2710.94294,310.06147999999996,-122.20501936040819,47.24738001823425,118.28815241663217,0.5,0.5,59,3129961.9140625,3128834.9809646606,3366988290,14493.301391601562,19900,157,171,Auburn,0.08006973266601564,GARMIN,7,-122.20989871770144,47.257939456030726,,,,,false,false,false,false,false,true,false,false,,,,,
11232458398,6603109634461878000,-8637838206503203000,Auburn Running,running,96200873,121,1685451655000,9,subscribers,RUNNING,1685451655000,1685426455000,2627054.931640625,796804.98046875,9261.370849609375,9196.406555175781,0.3032999992370606,0.34900000095367434,155,172,78,81,6844,2446.9716799999997,259.78123999999997,-122.20508147031069,47.247258396819234,116.38067305641202,0.1875,0.5,59,2627054.931640625,2625464.0197753906,3366988290,14420.463562011719,19722.98126220703,156.375,163,Auburn,0.05446624755859375,GARMIN,5,-122.21986865624785,47.24657652899623,,,,,false,false,false,false,false,true,false,false,,,,,
11223205738,-3982734550099603500,-6933778264239657000,Auburn Running,running,96200873,121,1685364830000,9,subscribers,RUNNING,1685364830000,1685339630000,3102087.890625,989665.0390625,11126.963806152344,11132.302856445312,0.3190000057220459,0.34430000782012943,153,174,78,81,8104,2861.7836599999996,305.87145999999996,-122.20501894131303,47.24740466102958,121.76311651311909,0.609375,0.5,60,3102087.890625,3100836.0290527344,3366988290,14402.398681640625,19900,157.21875,163,Auburn,0.07892379760742188,GARMIN,7,-122.21964368596673,47.24657761864364,,,,,false,false,false,false,false,true,false,false,,,,,
11214247237,4326186595444868600,-5891453952083793000,Auburn Running,running,96200873,121,1685192285000,9,subscribers,RUNNING,1685192285000,1685167085000,4205938.96484375,1290779.00390625,18524.782180786133,18648.523330688477,0.3069000005722046,0.37139999866485596,153,177,78,82,11070,3838.0583199999996,414.81197999999995,-122.20503059215844,47.24738722667098,116.61140094953524,0.9765625,0.5,60,4216895.99609375,4204133.972167969,3366988290,3000,19709.889221191406,157.953125,165,Auburn,0.05639572143554688,GARMIN,9,-122.21508594229817,47.25683664903045,,,,,false,false,false,false,false,true,false,false,,,,,
11202663475,-3809858125711916000,-4734364870999188000,Auburn Running,running,96200873,121,1685106263000,9,subscribers,RUNNING,1685106263000,1685081063000,2504178.955078125,797547.998046875,9669.651794433594,9701.287841796875,0.3184999942779541,0.3657999992370606,145,164,78,83,6594,2166.24034,243.02115999999998,-122.20502112060785,47.2473946865648,121.03295953830457,0.921875,0.5,61,2522087.890625,2492000,3366988290,14395.039367675781,19726.95770263672,157.84375,167,Auburn,0.04927622477213542,GARMIN,5,-122.21967235207558,47.24658725783229,,,,,false,false,false,false,false,true,false,false,,,,,
11194558867,836329725319138300,-6781864874492574000,Auburn Running,running,96200873,121,1685019452000,9,subscribers,RUNNING,1685019452000,1684994252000,2700790.0390625,830095.99609375,8770.680236816406,8924.125671386719,0.3073999881744385,0.37980000972747807,156,175,78,86,7002,2669.04274,263.97126,-122.20502103678882,47.24737599492073,118.13905229277249,0.0546875,0,62,2726481.93359375,2693241.0278320312,3366988290,14537.905883789062,19900,156.109375,172,Auburn,0.0622161865234375,GARMIN,6,-122.19812717288733,47.252382673323154,,,,,false,false,false,false,false,true,false,false,,,,,
11188460793,8532358351110557000,-8073026270531775000,Auburn Running,running,96200873,121,1684932799000,9,subscribers,RUNNING,1684932799000,1684907599000,2332967.041015625,799793.994140625,9120.361328125,8998.756408691406,0.34279999732971195,0.43569998741149907,155,175,81,91,6368,2283.5609,230.45109999999997,-122.2050912771374,47.24721715785563,126.29964439688592,0.2421875,0,62,2402687.01171875,2330716.0034179688,3366988290,14334.687805175781,19721.502685546875,162.484375,182,Auburn,0.06663726806640625,GARMIN,5,-122.21983345225453,47.24654425866902,,,,,false,false,false,false,false,true,false,false,,,,,
11179152712,6271805648135539000,-6785760112969848000,Auburn Running,running,96200873,121,1684846382000,9,subscribers,RUNNING,1684846382000,1684821182000,2302715.087890625,830654.98046875,9235.234069824219,9649.140930175781,0.36070001125335693,0.5104000091552735,144,165,81,87,6346,1952.5493199999999,222.07106,-122.20502271316946,47.24737532436848,132.35868063037012,0.7421875,0,62,2356341.064453125,2300517.9748535156,3366988290,14569.300842285156,19900,163.484375,174,Auburn,0.06788304646809896,GARMIN,6,-122.19810537993908,47.252276558429,,,,,false,false,false,false,false,true,false,false,,,,,
11173577857,-7092637828896637000,-6686376964125085000,Auburn Running,running,96200873,121,1684759904000,9,subscribers,RUNNING,1684759904000,1684734704000,2381724.12109375,810291.015625,8830.262756347656,9089.950561523438,0.3401999950408936,0.4385000228881836,155,178,80,88,6388,2254.23076,230.45109999999997,-122.20501785166562,47.24735923111439,127.14721998800074,0.1328125,0,61,2431240.966796875,2375834.991455078,3366988290,14325.108337402344,19716.97540283203,160.265625,176,Auburn,0.07116012573242188,GARMIN,6,-122.21966866403818,47.24659170024097,,,,,false,false,false,false,false,true,false,false,,,,,
11160210232,8767351923945001000,-7699448444228584000,Auburn Running,running,96200873,121,1684587184000,9,subscribers,RUNNING,1684587184000,1684561984000,1902094.970703125,625547.021484375,6409.147644042969,6356.172180175781,0.32890000343322756,0.3835000038146973,149,168,79,86,5072,1709.5281599999998,188.55089999999998,-122.20503780059516,47.247385047376156,123.51559308443798,0.84375,0,60,1902094.970703125,1901731.9946289062,3366988290,14348.44970703125,19900,159.6875,172,Auburn,0.07230415344238282,GARMIN,4,-122.21968065015972,47.246582228690386,,,,,false,false,false,false,false,true,false,false,,,,,
11153168958,1736960936698858500,-7941464138421461000,Auburn Running,running,96200873,121,1684535748000,9,subscribers,RUNNING,1684535748000,1684510548000,1047412.9638671875,329200,4061.578369140625,4114.5050048828125,0.3142999887466431,0.36670000553131105,159,173,76,85,2684,1039.1249599999999,100.56047999999998,-122.20497887581587,47.24740390665829,122.6286561652097,0.890625,0.5,60,1180025.0244140625,1042795.0134277344,3366988290,16283.935546875,19900,153.78125,171,Auburn,0.0649261474609375,GARMIN,3,-122.19820328056812,47.253449857234955,,,,,false,false,false,false,false,true,false,false,,,,,
11128596861,-622771169587543900,-7266891691309278000,Auburn Running,running,96200873,121,1684241243000,9,subscribers,RUNNING,1684241243000,1684216043000,2756482.91015625,804877.001953125,9079.4677734375,9480.889892578125,0.29200000762939454,0.3835000038146973,161,176,77,81,7138,2740.27308,272.3513,-122.20498465932906,47.247387897223234,113.00387529681527,0.5234375,0,60,2833993.896484375,2747336.9750976562,3366988290,14615.141296386719,19900,155.046875,162,Auburn,0.05706024169921875,GARMIN,5,-122.19950909726322,47.25350962020457,,,,,false,false,false,false,false,true,false,false,,,,,
11124567953,-1151521179368404600,-8490936754785521000,Auburn Running,running,96200873,121,1684154939000,9,subscribers,RUNNING,1684154939000,1684129739000,2752814.94140625,813000.9765625,10340.231323242188,10398.504638671875,0.2953000068664551,0.34149999618530275,155,174,78,86,7152,2530.7720799999997,268.16128,-122.20503654330969,47.24737440235913,113.5685196015521,0.03125,0,60,2791533.935546875,2743952.0263671875,3366988290,14290.72265625,19900,156.0625,172,Auburn,0.0514495849609375,GARMIN,6,-122.2197244875133,47.24656831473112,,,,,false,false,false,false,false,true,false,false,,,,,
11107930531,-7186896317984651000,-7935500554289862000,Auburn Running,running,96200873,121,1683984388000,9,subscribers,RUNNING,1683984388000,1683959188000,2028209.9609375,588718.017578125,6425.7598876953125,6173.158264160156,0.29030001163482666,0.31719999313354497,147,171,77,80,5260,1776.56848,205.31097999999997,-122.20500402152538,47.24728664383292,112.53800553290702,0.3828125,0.5,61,2315577.880859375,2023568.9697265625,3366988290,14307.289123535156,19900,154.765625,161,Auburn,0.0671722412109375,GARMIN,4,-122.21970537677407,47.246554400771856,,,,,false,false,false,false,false,true,false,false,,,,,
11100601964,6926241181798255000,-5059072201319785000,Spokane Running,running,96200873,121,1683895057000,9,subscribers,RUNNING,1683895057000,1683869857000,2551867.919921875,810993.994140625,4171.875,4549.658203125,0.3177999973297119,0.3686000108718872,145,164,79,83,6756,2203.95052,251.4012,-117.39712533541024,47.666233694180846,119.93998792454579,0.4921875,0.5,61,2603333.0078125,2545923.9959716797,3366988290,55629.229736328125,57900,158.984375,167,Spokane,0.1206634521484375,GARMIN,6,-117.41164756938815,47.66193008981645,,,,,false,false,false,false,false,true,false,false,,,,,
11093699222,3759102281862957600,-9075234549401382000,Spokane Running,running,96200873,121,1683808642000,9,subscribers,RUNNING,1683808642000,1683783442000,2274539.0625,814112.01171875,4046.15478515625,4522.125244140625,0.3578999996185303,0.39379999637603763,158,178,82,88,6268,2304.511,217.88103999999998,-117.39714126102626,47.6662584207952,129.83489210303787,0.6875,0,62,2328495.1171875,2273101.9897460938,3366988290,55640.643310546875,58463.482666015625,165.375,176,Spokane,0.1196533203125,GARMIN,6,-117.41180581972003,47.66195783391595,,,,,false,false,false,false,false,true,false,false,,,,,
11086949524,7783554788091185000,-5818524013332853000,Spokane Running,running,96200873,121,1683726179000,9,subscribers,RUNNING,1683726179000,1683700979000,2262030.029296875,807085.986328125,4944.677734375,5368.95751953125,0.35680000782012944,0.3891000032424927,147,169,81,87,6188,1990.2595,222.07106,-117.39711368456483,47.66622573137283,130.97370218805747,0.71875,0.5,62,2330687.98828125,2260052.008152008,3366988290,55648.419189453125,57900,163.4375,175,Spokane,0.30446777343750003,GARMIN,6,-117.41168947890401,47.66194827854633,,,,,false,false,false,false,false,true,false,false,,,,,
11067198285,-3921838210698099700,-4638101848935660000,Spokane Running,running,96200873,121,1683476126000,9,subscribers,RUNNING,1683476126000,1683450926000,3689983.88671875,1219466.9921875,14543.621826171875,14743.621826171875,0.3305000066757202,0.47119998931884766,160,179,78,94,9660,3662.0774799999995,356.15169999999995,-117.42401313968003,47.65794709324837,125.6317866108305,0.8515625,0.5,61,3690773.92578125,3661787.9791259766,3366988290,51223.1689453125,58788.12255859375,157.703125,189,Spokane,0.1205108642578125,GARMIN,8,-117.44429935701191,47.65741718932986,,,,,false,false,false,false,false,true,false,false,,,,,
11058535376,7264974769533111000,-5158018432914964000,Spokane Running,running,96200873,121,1683383442000,9,subscribers,RUNNING,1683383442000,1683358242000,973828.9794921875,330239.990234375,240.435791015625,674.005126953125,0.3391000032424927,0.39749999046325685,155,173,77,88,2540,967.8946199999999,96.37046,-117.39723446778953,47.66629680991173,130.56672535165893,0.9140625,0,61,973828.9794921875,938873.010635376,3366988290,57000,57854.949951171875,155.828125,176,Spokane,0.027124023437500002,GARMIN,3,-117.4117644969374,47.661938052624464,,,,,false,false,false,false,false,true,false,false,,,,,
11050698474,9029277533184675000,-5644328680727817000,Spokane Running,running,96200873,121,1683290647000,9,subscribers,RUNNING,1683290647000,1683265447000,947434.9975585938,328250,178.594970703125,598.92578125,0.34649999141693116,0.3703999996185303,147,159,80,85,2542,863.1441199999999,92.18043999999999,-117.39723186939955,47.666260013356805,128.45294387955832,0.9140625,0.5,61,947434.9975585938,947434.9975585938,3366988290,57000,57849.554443359375,161.828125,171,Spokane,0.026370849609375004,GARMIN,3,-117.41198904812336,47.661958085373044,,,,,false,false,false,false,false,true,false,false,,,,,
